Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Rent per month ($$),Spending per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,% Black,% Native American,% Asian or Pacific Islander,% Hispanic,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category
7,Public Housing,2,A,NY Albany County Census Tract 146.07 36001014607,36001014607,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 146.08 36001014608,36001014608,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,80423,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 146.09 36001014609,36001014609,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,80423,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 146.11 36001014611,36001014611,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 146.12 36001014612,36001014612,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,01517,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 146.13 36001014613,36001014613,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 146.14 36001014614,36001014614,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,80423,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 146.15 36001014615,36001014615,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 147 36001014700,36001014700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 148.01 36001014801,36001014801,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 148.02 36001014802,36001014802,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,59831,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Albany County Census Tract 148.03 36001014803,36001014803,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,10580,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9402 36003940200,36003940200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9501 36003950100,36003950100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,12177,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9503 36003950300,36003950300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,35771,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9504 36003950400,36003950400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,05562,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9505 36003950500,36003950500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,19356,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9506 36003950600,36003950600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,27694,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9507 36003950700,36003950700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,79092,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9508 36003950800,36003950800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,01198,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9509 36003950900,36003950900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,02143,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9510 36003951000,36003951000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,79092,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9511 36003951100,36003951100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,79092,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9512 36003951200,36003951200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,07190,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Allegany County Census Tract 9513 36003951300,36003951300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99999,02176,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 1 36005000100,36005000100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 2 36005000200,36005000200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 4 36005000400,36005000400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 16 36005001600,36005001600,2,98,2,99,8,-4,-4,-4,-4,-4,-4,12911,-4,-4,-4,-4,-4,-4,-4,-4,29,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,100,-4,-4,-4,-4,-1,528,-4,-4,-4,-4,-4,-4,20,97,9,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 19 36005001900,36005001900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 20 36005002000,36005002000,1697,98,1645,99,5,2,2.3,3886,387,617,21328,9104,3,29,14,16,38,40,7,52,30,83,66,5,34,79,34,25,56,23,2,43,23,32,2,98,55,0,0,58,0,213,0,-1,12,57,31,32,32,99,6,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 23 36005002300,36005002300,1741,98,1688,99,5,2,2.4,4065,368,617,19528,8178,3,34,17,12,33,38,9,54,27,89,73,6,36,76,36,20,58,20,2,43,19,36,3,99,55,1,0,67,0,161,0,-1,42,31,27,13,48,99,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 24 36005002400,36005002400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 25 36005002500,36005002500,664,98,644,99,3,1,2.4,1590,375,617,19126,7810,4,32,18,14,31,40,7,53,26,88,73,6,34,77,34,21,54,19,2,43,23,33,3,99,51,1,0,64,0,226,0,-1,14,49,37,31,50,99,2,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 27.01 36005002701,36005002701,824,98,799,99,5,1,2.4,1896,351,617,18076,7682,4,35,20,15,26,38,8,54,25,89,76,5,35,79,36,22,49,18,2,42,24,31,3,99,51,0,1,64,0,229,0,-1,12,63,25,31,53,99,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 27.02 36005002702,36005002702,73,98,71,99,7,0,2.7,191,345,617,19454,7308,7,30,13,23,28,49,13,38,26,85,76,7,39,72,39,16,64,15,1,58,21,20,0,99,42,0,0,80,0,170,0,-1,24,37,39,17,41,99,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 28 36005002800,36005002800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 31 36005003100,36005003100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 33 36005003300,36005003300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 35 36005003500,36005003500,470,98,456,99,5,1,2.5,1144,370,617,20134,8089,5,31,16,14,35,39,8,52,28,86,71,5,31,76,32,24,48,19,1,41,26,32,3,98,46,0,1,65,0,200,0,-1,33,25,42,23,47,99,1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 37 36005003700,36005003700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 38 36005003800,36005003800,119,98,115,99,4,1,2,230,404,617,23077,11640,3,25,21,10,41,38,5,57,33,74,61,3,23,70,23,28,38,23,1,40,27,32,2,98,50,1,0,50,0,212,0,-1,21,39,40,38,30,98,9,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 39 36005003900,36005003900,119,98,115,99,7,1,2.3,265,345,617,19433,8497,10,33,15,8,35,37,7,56,27,89,67,5,30,78,30,18,55,17,3,41,18,38,4,98,46,0,0,62,0,210,0,-1,33,36,31,22,30,97,2,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 40.01 36005004001,36005004001,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 41 36005004100,36005004100,1242,98,1204,99,5,2,2.5,3070,382,617,20965,8290,4,29,17,13,37,41,6,52,28,87,68,6,36,76,36,20,55,19,1,44,21,34,3,99,46,0,0,65,0,193,0,-1,30,32,38,22,48,98,0,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 42 36005004200,36005004200,1117,98,1083,99,5,1,2.5,2688,386,617,20870,8478,2,31,17,14,37,37,6,56,29,86,67,4,36,82,36,31,57,24,2,40,25,33,3,99,47,1,0,63,0,219,0,-1,17,45,39,31,22,99,1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 43 36005004300,36005004300,543,98,526,99,5,3,2.7,1411,394,617,21747,8177,3,28,17,12,40,45,8,46,29,86,65,13,33,77,36,21,47,16,3,46,20,31,2,99,37,1,0,73,0,156,22,61,27,27,46,23,42,98,1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 44 36005004400,36005004400,1531,98,1484,99,4,1,2.4,3533,384,617,21465,9091,2,30,16,15,37,41,7,52,30,84,67,4,35,82,35,23,57,21,1,43,24,32,3,99,49,0,1,59,0,218,0,-1,14,59,28,29,47,98,3,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 46 36005004600,36005004600,273,98,265,99,5,0,2.2,595,403,617,23865,10719,2,26,14,12,45,37,6,57,34,80,57,4,25,82,26,17,46,20,2,32,18,47,3,97,47,0,0,58,0,269,0,-1,20,42,38,38,19,98,4,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 48 36005004800,36005004800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 50.01 36005005001,36005005001,83,98,80,99,2,0,2.4,196,388,617,20590,8491,1,33,14,13,40,56,9,35,28,85,65,3,43,80,40,25,47,19,1,40,38,21,1,95,34,0,4,71,0,157,35,61,31,45,24,15,35,99,2,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 50.02 36005005002,36005005002,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 51 36005005100,36005005100,1804,98,1749,99,6,1,2.5,4353,394,617,19986,8097,2,28,16,17,36,42,7,51,27,89,69,6,36,82,36,23,57,20,1,44,24,31,4,99,67,0,2,65,0,225,0,-1,6,63,32,32,42,99,2,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 52 36005005200,36005005200,99,98,96,99,5,1,1.8,172,305,617,15906,8930,6,49,19,7,19,20,9,71,24,91,82,1,19,78,20,38,53,29,0,43,18,40,4,97,46,0,0,61,0,221,0,-1,52,31,17,16,35,98,1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 53 36005005300,36005005300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 54 36005005400,36005005400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 56 36005005600,36005005600,159,98,154,99,8,3,1,161,254,617,11792,11350,0,68,21,3,8,3,0,97,19,97,92,1,0,55,0,-1,64,62,0,0,0,100,9,95,27,0,0,77,0,103,0,-1,100,0,0,0,28,98,5,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 59.02 36005005902,36005005902,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 60 36005006000,36005006000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 61 36005006100,36005006100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 62 36005006200,36005006200,1337,98,1296,99,5,1,2.4,3107,375,617,19878,8361,4,32,17,13,34,37,7,56,27,86,71,5,33,77,33,24,62,23,1,39,24,35,4,98,39,0,0,63,0,213,0,-1,14,52,34,31,38,99,2,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 63 36005006300,36005006300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 64 36005006400,36005006400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 65 36005006500,36005006500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 67 36005006700,36005006700,1260,98,1221,99,4,1,2.3,2889,369,617,18885,8048,3,34,17,15,30,37,6,56,26,90,73,4,33,79,31,24,60,22,1,37,23,39,4,99,48,0,1,65,0,220,0,-1,16,54,31,30,48,99,1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 68 36005006800,36005006800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,35620,51000,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Bronx County Census Tract 69 36005006900,36005006900,877,98,850,99,5,1,2.7,2317,382,617,19981,7391,3,29,18,16,34,43,8,48,27,90,72,5,44,82,42,23,63,21,2,49,21,28,2,99,50,0,0,61,0,187,0,-1,29,28,43,22,48,99,0,A,35620,51000,-1,-1,NY,-1,A
